id,time_unix,symbol,open,high,low,close,volume,marketcap,created_at,updated_at
941158,1541116800,GZRO,0.000724,0.013868,0.000336,0.013818,40077.0,3177871.0,2018-11-03 00:27:53 UTC,2018-11-03 00:27:53 UTC
940620,1541030400,GZRO,0.000314,0.001145,0.00026,0.000724,5302.0,0.0,2018-11-02 00:24:34 UTC,2018-11-02 00:24:34 UTC
940621,1540944000,GZRO,0.00018,0.000379,7.3e-05,0.000314,1905.0,0.0,2018-11-02 00:24:34 UTC,2018-11-02 00:24:34 UTC
940622,1540857600,GZRO,0.000189,0.000254,0.000179,0.00018,651.0,60058.0,2018-11-02 00:24:34 UTC,2018-11-02 00:24:34 UTC
940623,1540771200,GZRO,0.000266,0.000315,0.000194,0.000195,213.0,64175.0,2018-11-02 00:24:34 UTC,2018-11-02 00:24:34 UTC
938598,1540684800,GZRO,0.000256,0.00036,0.000228,0.000267,1407.0,61737.0,2018-10-30 00:27:30 UTC,2018-10-30 00:27:30 UTC
938599,1540598400,GZRO,0.000416,0.000428,0.000223,0.000256,1368.0,100019.0,2018-10-30 00:27:30 UTC,2018-10-30 00:27:30 UTC
938600,1540512000,GZRO,0.000435,0.000513,0.000211,0.000415,1299.0,104714.0,2018-10-30 00:27:30 UTC,2018-10-30 00:27:30 UTC
938601,1540425600,GZRO,0.000428,0.000444,0.000338,0.000436,1498.0,102852.0,2018-10-30 00:27:30 UTC,2018-10-30 00:27:30 UTC
934948,1540339200,GZRO,0.000405,0.000486,0.000366,0.000427,1797.0,0.0,2018-10-26 00:37:12 UTC,2018-10-26 00:37:12 UTC
933436,1540252800,GZRO,0.000385,0.000406,0.000384,0.000406,2016.0,0.0,2018-10-25 00:40:06 UTC,2018-10-25 00:40:06 UTC
